,sourceIP,destIP,numOfRequest,time,acceptanceRate,is_attack,is_attack_supervised
261,10.3.252.99,172.16.1.196,54.0,2021-02-10 18:12:56,100.0,0,3.737841472668992e-195
262,172.16.1.196,10.3.252.99,54.0,2021-02-10 18:12:56,100.0,0,3.737841472668992e-195
263,172.16.1.196,172.16.1.52,1.0,2021-02-10 18:12:56,100.0,0,1.9326384367332043e-236
264,172.16.1.52,172.16.1.196,1.0,2021-02-10 18:12:56,100.0,0,1.9326384367332043e-236
265,172.16.1.10,35.168.5.6,1.0,2021-02-10 18:12:57,100.0,0,1.9326384367332043e-236
266,172.16.1.157,172.16.1.168,1.0,2021-02-10 18:12:57,100.0,0,1.9326384367332043e-236
267,172.16.1.168,172.16.1.157,1.0,2021-02-10 18:12:57,100.0,0,1.9326384367332043e-236
268,172.16.1.241,172.16.1.10,1.0,2021-02-10 18:12:57,100.0,0,1.9326384367332043e-236
269,52.46.159.128,172.16.1.10,1.0,2021-02-10 18:12:57,100.0,0,1.9326384367332043e-236
270,162.142.125.31,172.16.1.36,1.0,2021-02-10 18:12:58,0.0,0,3.0567502356567114e-263
271,172.16.1.173,172.16.1.198,1.0,2021-02-10 18:12:58,100.0,0,1.9326384367332043e-236
272,172.16.1.176,172.16.1.187,1.0,2021-02-10 18:12:58,100.0,0,1.9326384367332043e-236
273,172.16.1.187,172.16.1.176,1.0,2021-02-10 18:12:58,100.0,0,1.9326384367332043e-236
274,172.16.1.250,172.16.1.36,1.0,2021-02-10 18:12:58,100.0,0,1.9326384367332043e-236
275,172.16.1.36,172.16.1.250,1.0,2021-02-10 18:12:58,100.0,0,1.9326384367332043e-236
276,194.147.140.18,172.16.1.36,1.0,2021-02-10 18:12:58,0.0,0,3.0567502356567114e-263
277,194.147.140.96,172.16.1.36,1.0,2021-02-10 18:12:58,0.0,0,3.0567502356567114e-263
278,194.147.140.98,172.16.1.36,1.0,2021-02-10 18:12:58,0.0,0,3.0567502356567114e-263
279,172.16.1.168,172.16.1.162,1.0,2021-02-10 18:12:59,100.0,0,1.9326384367332043e-236
280,172.16.1.215,10.3.252.33,1.0,2021-02-10 18:12:59,100.0,0,1.9326384367332043e-236
281,172.16.1.187,172.16.1.205,1.0,2021-02-10 18:13:00,100.0,0,1.9326384367332043e-236
282,172.16.1.205,172.16.1.187,1.0,2021-02-10 18:13:00,100.0,0,1.9326384367332043e-236
283,194.147.140.150,172.16.1.52,1.0,2021-02-10 18:13:02,0.0,0,3.0567502356567114e-263
284,194.147.140.18,172.16.1.52,1.0,2021-02-10 18:13:02,0.0,0,3.0567502356567114e-263
285,194.147.140.63,172.16.1.52,1.0,2021-02-10 18:13:02,0.0,0,3.0567502356567114e-263
286,194.147.140.75,172.16.1.52,1.0,2021-02-10 18:13:02,0.0,0,3.0567502356567114e-263
287,172.16.1.157,172.16.1.168,1.0,2021-02-10 18:13:03,100.0,0,1.9326384367332043e-236
288,172.16.1.168,172.16.1.157,1.0,2021-02-10 18:13:03,100.0,0,1.9326384367332043e-236
289,172.16.1.10,140.82.114.3,1.0,2021-02-10 18:13:05,100.0,0,1.9326384367332043e-236
290,172.16.1.10,172.16.1.173,1.0,2021-02-10 18:13:05,100.0,0,1.9326384367332043e-236
291,172.16.1.162,172.16.1.168,2.0,2021-02-10 18:13:05,100.0,0,1.1618247333171717e-235
292,172.16.1.162,172.16.1.173,1.0,2021-02-10 18:13:05,100.0,0,1.9326384367332043e-236
293,172.16.1.168,172.16.1.162,2.0,2021-02-10 18:13:05,100.0,0,1.1618247333171717e-235
294,172.16.1.173,172.16.1.162,1.0,2021-02-10 18:13:05,100.0,0,1.9326384367332043e-236
295,172.16.1.178,172.16.1.224,1.0,2021-02-10 18:13:05,100.0,0,1.9326384367332043e-236
296,172.16.1.224,172.16.1.178,1.0,2021-02-10 18:13:05,100.0,0,1.9326384367332043e-236
297,172.16.1.196,172.16.1.96,3.0,2021-02-10 18:13:07,100.0,0,6.984424428757537e-235
298,172.16.1.96,172.16.1.196,3.0,2021-02-10 18:13:07,100.0,0,6.984424428757537e-235
299,172.16.1.140,172.16.1.178,1.0,2021-02-10 18:13:08,100.0,0,1.9326384367332043e-236
300,172.16.1.178,172.16.1.140,1.0,2021-02-10 18:13:08,100.0,0,1.9326384367332043e-236
301,10.3.252.99,172.16.1.196,33.0,2021-02-10 18:13:09,100.0,0,1.6361788447456056e-211
302,13.72.67.143,172.16.1.109,1.0,2021-02-10 18:13:09,100.0,0,1.9326384367332043e-236
303,140.82.114.3,172.16.1.252,1.0,2021-02-10 18:13:09,100.0,0,1.9326384367332043e-236
304,172.16.1.109,13.72.67.143,1.0,2021-02-10 18:13:09,100.0,0,1.9326384367332043e-236
305,172.16.1.109,172.16.1.250,2.0,2021-02-10 18:13:09,100.0,0,1.1618247333171717e-235
306,172.16.1.109,52.44.104.29,1.0,2021-02-10 18:13:09,100.0,0,1.9326384367332043e-236
307,172.16.1.144,172.16.1.173,2.0,2021-02-10 18:13:09,100.0,0,1.1618247333171717e-235
308,172.16.1.173,172.16.1.144,2.0,2021-02-10 18:13:09,100.0,0,1.1618247333171717e-235
309,172.16.1.196,10.3.252.99,33.0,2021-02-10 18:13:09,100.0,0,1.6361788447456056e-211
310,172.16.1.196,172.16.1.52,1.0,2021-02-10 18:13:09,100.0,0,1.9326384367332043e-236
311,172.16.1.250,172.16.1.109,2.0,2021-02-10 18:13:09,100.0,0,1.1618247333171717e-235
312,172.16.1.252,140.82.114.3,1.0,2021-02-10 18:13:09,100.0,0,1.9326384367332043e-236
313,172.16.1.52,172.16.1.196,1.0,2021-02-10 18:13:09,100.0,0,1.9326384367332043e-236
314,209.17.96.26,172.16.1.109,1.0,2021-02-10 18:13:09,0.0,0,3.0567502356567114e-263
315,45.155.205.58,172.16.1.109,1.0,2021-02-10 18:13:09,0.0,0,3.0567502356567114e-263
316,52.44.104.29,172.16.1.109,1.0,2021-02-10 18:13:09,100.0,0,1.9326384367332043e-236
317,172.16.1.10,34.205.216.173,1.0,2021-02-10 18:13:12,100.0,0,1.9326384367332043e-236
318,172.16.1.10,35.168.5.6,1.0,2021-02-10 18:13:12,100.0,0,1.9326384367332043e-236
319,172.16.1.148,172.16.1.187,1.0,2021-02-10 18:13:12,100.0,0,1.9326384367332043e-236
320,172.16.1.187,172.16.1.148,1.0,2021-02-10 18:13:12,100.0,0,1.9326384367332043e-236
321,172.16.1.250,172.16.1.36,1.0,2021-02-10 18:13:17,100.0,0,1.9326384367332043e-236
322,172.16.1.36,172.16.1.250,1.0,2021-02-10 18:13:17,100.0,0,1.9326384367332043e-236
323,93.174.89.34,172.16.1.36,1.0,2021-02-10 18:13:17,0.0,0,3.0567502356567114e-263
324,52.46.159.128,172.16.1.10,1.0,2021-02-10 18:13:18,100.0,0,1.9326384367332043e-236
325,64.251.10.152,172.16.1.10,1.0,2021-02-10 18:13:18,100.0,0,1.9326384367332043e-236
326,172.16.1.173,172.16.1.198,2.0,2021-02-10 18:13:19,100.0,0,1.1618247333171717e-235
327,172.16.1.198,172.16.1.173,1.0,2021-02-10 18:13:19,100.0,0,1.9326384367332043e-236
328,172.16.1.196,172.16.1.52,2.0,2021-02-10 18:13:20,100.0,0,1.1618247333171717e-235
329,172.16.1.52,172.16.1.196,2.0,2021-02-10 18:13:20,100.0,0,1.1618247333171717e-235
330,205.185.124.237,172.16.1.52,1.0,2021-02-10 18:13:20,0.0,0,3.0567502356567114e-263
331,10.3.252.99,172.16.1.196,32.0,2021-02-10 18:13:21,100.0,0,2.7217032260078767e-212
332,172.16.1.196,10.3.252.99,32.0,2021-02-10 18:13:21,100.0,0,2.7217032260078767e-212
333,172.16.1.168,172.16.1.238,1.0,2021-02-10 18:13:22,100.0,0,1.9326384367332043e-236
334,172.16.1.238,172.16.1.168,1.0,2021-02-10 18:13:22,100.0,0,1.9326384367332043e-236
335,172.16.1.109,172.16.1.250,1.0,2021-02-10 18:13:23,100.0,0,1.9326384367332043e-236
336,172.16.1.148,172.16.1.187,2.0,2021-02-10 18:13:23,100.0,0,1.1618247333171717e-235
337,172.16.1.173,172.16.1.198,1.0,2021-02-10 18:13:23,100.0,0,1.9326384367332043e-236
338,172.16.1.176,172.16.1.187,1.0,2021-02-10 18:13:23,100.0,0,1.9326384367332043e-236
339,172.16.1.187,172.16.1.148,2.0,2021-02-10 18:13:23,100.0,0,1.1618247333171717e-235
340,172.16.1.187,172.16.1.176,1.0,2021-02-10 18:13:23,100.0,0,1.9326384367332043e-236
341,172.16.1.187,172.16.1.205,2.0,2021-02-10 18:13:23,100.0,0,1.1618247333171717e-235
342,172.16.1.196,172.16.1.96,2.0,2021-02-10 18:13:23,100.0,0,1.1618247333171717e-235
343,172.16.1.198,172.16.1.173,1.0,2021-02-10 18:13:23,100.0,0,1.9326384367332043e-236
344,172.16.1.205,172.16.1.187,2.0,2021-02-10 18:13:23,100.0,0,1.1618247333171717e-235
345,172.16.1.250,172.16.1.109,1.0,2021-02-10 18:13:23,100.0,0,1.9326384367332043e-236
346,172.16.1.96,172.16.1.196,2.0,2021-02-10 18:13:23,100.0,0,1.1618247333171717e-235
347,194.147.140.88,172.16.1.109,1.0,2021-02-10 18:13:23,0.0,0,3.0567502356567114e-263
348,74.120.14.82,172.16.1.109,1.0,2021-02-10 18:13:23,0.0,0,3.0567502356567114e-263
349,172.16.1.157,172.16.1.168,2.0,2021-02-10 18:13:24,100.0,0,1.1618247333171717e-235
350,172.16.1.162,172.16.1.168,6.0,2021-02-10 18:13:24,100.0,0,1.5174019495291734e-232
351,172.16.1.168,172.16.1.157,2.0,2021-02-10 18:13:24,100.0,0,1.1618247333171717e-235
352,172.16.1.168,172.16.1.162,6.0,2021-02-10 18:13:24,100.0,0,1.5174019495291734e-232
353,172.16.1.168,172.16.1.176,2.0,2021-02-10 18:13:24,100.0,0,1.1618247333171717e-235
354,172.16.1.168,172.16.1.238,2.0,2021-02-10 18:13:24,100.0,0,1.1618247333171717e-235
355,172.16.1.176,172.16.1.168,2.0,2021-02-10 18:13:24,100.0,0,1.1618247333171717e-235
356,172.16.1.238,172.16.1.168,2.0,2021-02-10 18:13:24,100.0,0,1.1618247333171717e-235
357,172.16.1.10,52.46.158.105,1.0,2021-02-10 18:13:29,100.0,0,1.9326384367332043e-236
358,172.16.1.140,172.16.1.178,1.0,2021-02-10 18:13:29,100.0,0,1.9326384367332043e-236
359,172.16.1.173,172.16.1.10,1.0,2021-02-10 18:13:29,100.0,0,1.9326384367332043e-236
360,172.16.1.178,172.16.1.140,1.0,2021-02-10 18:13:29,100.0,0,1.9326384367332043e-236
361,172.16.1.252,172.16.1.10,1.0,2021-02-10 18:13:29,100.0,0,1.9326384367332043e-236
362,194.147.140.88,172.16.1.10,1.0,2021-02-10 18:13:29,100.0,0,1.9326384367332043e-236
363,34.205.216.173,172.16.1.10,1.0,2021-02-10 18:13:29,100.0,0,1.9326384367332043e-236
364,52.46.158.105,172.16.1.10,1.0,2021-02-10 18:13:29,100.0,0,1.9326384367332043e-236
365,140.82.112.3,172.16.1.10,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
366,172.16.1.10,172.16.1.173,3.0,2021-02-10 18:13:31,100.0,0,6.984424428757537e-235
367,172.16.1.10,172.16.1.196,7.0,2021-02-10 18:13:31,100.0,0,9.12201207343606e-232
368,172.16.1.10,172.16.1.241,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
369,172.16.1.10,172.16.1.252,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
370,172.16.1.10,206.75.147.25,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
371,172.16.1.10,44.229.194.101,2.0,2021-02-10 18:13:31,100.0,0,1.1618247333171717e-235
372,172.16.1.10,44.231.94.255,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
373,172.16.1.10,44.237.246.197,5.0,2021-02-10 18:13:31,100.0,0,2.5241236888298634e-233
374,172.16.1.10,52.46.147.143,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
375,172.16.1.173,172.16.1.10,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
376,172.16.1.187,172.16.1.205,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
377,172.16.1.196,172.16.1.10,8.0,2021-02-10 18:13:31,100.0,0,5.483787884530686e-231
378,172.16.1.205,172.16.1.187,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
379,172.16.1.241,172.16.1.10,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
380,172.16.1.250,172.16.1.10,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
381,206.75.147.25,172.16.1.10,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
382,44.229.194.101,172.16.1.10,2.0,2021-02-10 18:13:31,100.0,0,1.1618247333171717e-235
383,44.231.94.255,172.16.1.10,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
384,44.237.246.197,172.16.1.10,4.0,2021-02-10 18:13:31,100.0,0,4.198755905440192e-234
385,52.46.147.143,172.16.1.10,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
386,52.46.155.56,172.16.1.10,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
387,89.248.160.139,172.16.1.10,1.0,2021-02-10 18:13:31,100.0,0,1.9326384367332043e-236
388,10.3.252.99,172.16.1.196,8.0,2021-02-10 18:13:32,100.0,0,5.483787884530686e-231
389,172.16.1.148,172.16.1.187,1.0,2021-02-10 18:13:32,100.0,0,1.9326384367332043e-236
390,172.16.1.176,172.16.1.178,1.0,2021-02-10 18:13:32,100.0,0,1.9326384367332043e-236
391,172.16.1.178,172.16.1.176,1.0,2021-02-10 18:13:32,100.0,0,1.9326384367332043e-236
392,172.16.1.187,172.16.1.148,1.0,2021-02-10 18:13:32,100.0,0,1.9326384367332043e-236
393,172.16.1.196,10.3.252.99,8.0,2021-02-10 18:13:32,100.0,0,5.483787884530686e-231
394,172.16.1.196,172.16.1.52,2.0,2021-02-10 18:13:32,100.0,0,1.1618247333171717e-235
395,172.16.1.196,172.16.1.96,2.0,2021-02-10 18:13:32,100.0,0,1.1618247333171717e-235
396,172.16.1.241,206.75.147.25,1.0,2021-02-10 18:13:32,100.0,0,1.9326384367332043e-236
397,172.16.1.241,35.168.5.6,1.0,2021-02-10 18:13:32,100.0,0,1.9326384367332043e-236
398,172.16.1.52,172.16.1.196,2.0,2021-02-10 18:13:32,100.0,0,1.1618247333171717e-235
399,172.16.1.96,172.16.1.196,2.0,2021-02-10 18:13:32,100.0,0,1.1618247333171717e-235
400,206.75.147.25,172.16.1.241,1.0,2021-02-10 18:13:32,100.0,0,1.9326384367332043e-236
401,35.168.5.6,172.16.1.241,1.0,2021-02-10 18:13:32,100.0,0,1.9326384367332043e-236
402,37.9.13.214,172.16.1.52,1.0,2021-02-10 18:13:33,0.0,0,3.0567502356567114e-263
403,167.172.182.153,172.16.1.36,1.0,2021-02-10 18:13:34,0.0,0,3.0567502356567114e-263
404,172.16.1.250,172.16.1.36,1.0,2021-02-10 18:13:34,100.0,0,1.9326384367332043e-236
405,172.16.1.36,172.16.1.250,1.0,2021-02-10 18:13:34,100.0,0,1.9326384367332043e-236
406,209.17.97.26,172.16.1.36,1.0,2021-02-10 18:13:34,0.0,0,3.0567502356567114e-263
407,75.143.43.66,172.16.1.36,1.0,2021-02-10 18:13:34,0.0,0,3.0567502356567114e-263
408,139.162.99.58,172.16.1.96,1.0,2021-02-10 18:13:35,0.0,0,3.0567502356567114e-263
409,172.16.1.173,172.16.1.162,1.0,2021-02-10 18:13:35,100.0,0,1.9326384367332043e-236
410,194.147.140.28,172.16.1.96,1.0,2021-02-10 18:13:35,0.0,0,3.0567502356567114e-263
411,172.16.1.162,172.16.1.168,1.0,2021-02-10 18:13:36,100.0,0,1.9326384367332043e-236
412,172.16.1.168,172.16.1.162,1.0,2021-02-10 18:13:36,100.0,0,1.9326384367332043e-236
413,172.16.1.168,172.16.1.238,1.0,2021-02-10 18:13:37,100.0,0,1.9326384367332043e-236
414,172.16.1.238,172.16.1.168,1.0,2021-02-10 18:13:37,100.0,0,1.9326384367332043e-236
415,172.16.1.10,172.16.1.196,2.0,2021-02-10 18:13:41,100.0,0,1.1618247333171717e-235
416,172.16.1.10,35.168.5.6,1.0,2021-02-10 18:13:41,100.0,0,1.9326384367332043e-236
417,172.16.1.10,44.231.94.255,1.0,2021-02-10 18:13:41,100.0,0,1.9326384367332043e-236
418,172.16.1.10,44.237.246.197,2.0,2021-02-10 18:13:41,100.0,0,1.1618247333171717e-235
419,172.16.1.109,172.16.1.250,5.0,2021-02-10 18:13:41,100.0,0,2.5241236888298634e-233
420,172.16.1.196,172.16.1.10,3.0,2021-02-10 18:13:41,100.0,0,6.984424428757537e-235
421,172.16.1.241,172.16.1.10,1.0,2021-02-10 18:13:41,100.0,0,1.9326384367332043e-236
422,172.16.1.250,172.16.1.109,5.0,2021-02-10 18:13:41,100.0,0,2.5241236888298634e-233
423,172.16.1.250,172.16.1.36,4.0,2021-02-10 18:13:41,100.0,0,4.198755905440192e-234
424,172.16.1.250,35.168.5.6,2.0,2021-02-10 18:13:41,100.0,0,1.1618247333171717e-235
425,172.16.1.36,172.16.1.250,4.0,2021-02-10 18:13:41,100.0,0,4.198755905440192e-234
426,35.168.5.6,172.16.1.250,2.0,2021-02-10 18:13:41,100.0,0,1.1618247333171717e-235
427,44.229.194.101,172.16.1.10,1.0,2021-02-10 18:13:41,100.0,0,1.9326384367332043e-236
428,44.231.94.255,172.16.1.10,1.0,2021-02-10 18:13:41,100.0,0,1.9326384367332043e-236
429,172.16.1.140,172.16.1.178,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
430,172.16.1.144,172.16.1.173,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
431,172.16.1.162,172.16.1.173,3.0,2021-02-10 18:13:42,100.0,0,6.984424428757537e-235
432,172.16.1.173,172.16.1.144,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
433,172.16.1.173,172.16.1.162,3.0,2021-02-10 18:13:42,100.0,0,6.984424428757537e-235
434,172.16.1.173,172.16.1.198,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
435,172.16.1.173,172.16.1.214,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
436,172.16.1.173,52.46.135.73,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
437,172.16.1.173,52.46.138.78,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
438,172.16.1.173,52.46.143.181,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
439,172.16.1.173,52.46.147.143,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
440,172.16.1.173,54.239.26.26,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
441,172.16.1.176,172.16.1.178,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
442,172.16.1.178,172.16.1.140,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
443,172.16.1.178,172.16.1.176,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
444,172.16.1.178,172.16.1.224,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
445,172.16.1.198,172.16.1.173,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
446,172.16.1.214,172.16.1.173,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
447,172.16.1.224,172.16.1.178,2.0,2021-02-10 18:13:42,100.0,0,1.1618247333171717e-235
448,52.46.135.73,172.16.1.173,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
449,52.46.138.78,172.16.1.173,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
450,52.46.143.181,172.16.1.173,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
451,52.46.147.143,172.16.1.173,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
452,54.239.26.26,172.16.1.173,1.0,2021-02-10 18:13:42,100.0,0,1.9326384367332043e-236
453,172.16.1.109,172.16.1.250,1.0,2021-02-10 18:13:44,100.0,0,1.9326384367332043e-236
454,172.16.1.109,52.44.104.29,1.0,2021-02-10 18:13:44,100.0,0,1.9326384367332043e-236
455,172.16.1.140,172.16.1.178,1.0,2021-02-10 18:13:44,100.0,0,1.9326384367332043e-236
456,172.16.1.173,172.16.1.214,2.0,2021-02-10 18:13:44,100.0,0,1.1618247333171717e-235
457,172.16.1.178,172.16.1.140,1.0,2021-02-10 18:13:44,100.0,0,1.9326384367332043e-236
458,172.16.1.214,172.16.1.173,2.0,2021-02-10 18:13:44,100.0,0,1.1618247333171717e-235
459,172.16.1.250,172.16.1.109,1.0,2021-02-10 18:13:44,100.0,0,1.9326384367332043e-236
460,209.17.96.42,172.16.1.109,1.0,2021-02-10 18:13:44,0.0,0,3.0567502356567114e-263
461,52.44.104.29,172.16.1.109,1.0,2021-02-10 18:13:44,100.0,0,1.9326384367332043e-236
462,94.232.46.203,172.16.1.109,1.0,2021-02-10 18:13:44,0.0,0,3.0567502356567114e-263
463,172.16.1.178,172.16.1.224,2.0,2021-02-10 18:13:45,100.0,0,1.1618247333171717e-235
464,172.16.1.224,172.16.1.178,2.0,2021-02-10 18:13:45,100.0,0,1.1618247333171717e-235
465,172.16.1.162,172.16.1.168,2.0,2021-02-10 18:13:46,100.0,0,1.1618247333171717e-235
466,172.16.1.162,172.16.1.173,1.0,2021-02-10 18:13:46,100.0,0,1.9326384367332043e-236
467,172.16.1.168,172.16.1.162,2.0,2021-02-10 18:13:46,100.0,0,1.1618247333171717e-235
468,172.16.1.173,172.16.1.162,1.0,2021-02-10 18:13:46,100.0,0,1.9326384367332043e-236
469,172.16.1.162,172.16.1.173,1.0,2021-02-10 18:13:47,100.0,0,1.9326384367332043e-236
470,172.16.1.173,172.16.1.162,1.0,2021-02-10 18:13:47,100.0,0,1.9326384367332043e-236
471,128.14.209.229,172.16.1.10,1.0,2021-02-10 18:13:49,100.0,0,1.9326384367332043e-236
472,172.16.1.144,172.16.1.173,1.0,2021-02-10 18:13:49,100.0,0,1.9326384367332043e-236
473,172.16.1.173,172.16.1.144,1.0,2021-02-10 18:13:49,100.0,0,1.9326384367332043e-236
474,172.16.1.10,172.16.1.173,2.0,2021-02-10 18:13:50,100.0,0,1.1618247333171717e-235
475,172.16.1.10,172.16.1.196,16.0,2021-02-10 18:13:50,100.0,0,9.354071556549641e-225
476,172.16.1.10,172.16.1.241,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
477,172.16.1.10,172.16.1.250,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
478,172.16.1.10,35.168.5.6,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
479,172.16.1.10,44.229.194.101,2.0,2021-02-10 18:13:50,100.0,0,1.1618247333171717e-235
480,172.16.1.10,44.231.94.255,3.0,2021-02-10 18:13:50,100.0,0,6.984424428757537e-235
481,172.16.1.10,44.237.246.197,4.0,2021-02-10 18:13:50,100.0,0,4.198755905440192e-234
482,172.16.1.196,172.16.1.10,9.0,2021-02-10 18:13:50,100.0,0,3.296633387505622e-230
483,172.16.1.196,172.16.1.96,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
484,172.16.1.250,172.16.1.10,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
485,172.16.1.96,172.16.1.196,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
486,190.5.243.179,172.16.1.10,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
487,194.147.140.42,172.16.1.96,1.0,2021-02-10 18:13:50,0.0,0,3.0567502356567114e-263
488,35.168.5.6,172.16.1.10,2.0,2021-02-10 18:13:50,100.0,0,1.1618247333171717e-235
489,44.229.194.101,172.16.1.10,3.0,2021-02-10 18:13:50,100.0,0,6.984424428757537e-235
490,44.231.94.255,172.16.1.10,5.0,2021-02-10 18:13:50,100.0,0,2.5241236888298634e-233
491,44.237.246.197,172.16.1.10,8.0,2021-02-10 18:13:50,100.0,0,5.483787884530686e-231
492,51.83.126.77,172.16.1.10,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
493,52.46.135.73,172.16.1.10,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
494,52.46.143.181,172.16.1.10,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
495,86.254.40.157,172.16.1.10,1.0,2021-02-10 18:13:50,100.0,0,1.9326384367332043e-236
496,172.16.1.148,172.16.1.187,1.0,2021-02-10 18:13:51,100.0,0,1.9326384367332043e-236
497,172.16.1.187,172.16.1.148,1.0,2021-02-10 18:13:51,100.0,0,1.9326384367332043e-236
498,172.16.1.10,172.16.1.241,1.0,2021-02-10 18:13:52,100.0,0,1.9326384367332043e-236
499,172.16.1.10,172.16.1.250,1.0,2021-02-10 18:13:52,100.0,0,1.9326384367332043e-236
500,172.16.1.173,172.16.1.10,1.0,2021-02-10 18:13:52,100.0,0,1.9326384367332043e-236
501,94.102.51.17,172.16.1.10,1.0,2021-02-10 18:13:52,100.0,0,1.9326384367332043e-236
502,172.16.1.250,172.16.1.36,3.0,2021-02-10 18:13:54,100.0,0,6.984424428757537e-235
503,172.16.1.36,172.16.1.250,3.0,2021-02-10 18:13:54,100.0,0,6.984424428757537e-235
504,172.16.1.36,52.44.104.29,1.0,2021-02-10 18:13:54,100.0,0,1.9326384367332043e-236
505,52.44.104.29,172.16.1.36,1.0,2021-02-10 18:13:54,100.0,0,1.9326384367332043e-236
506,172.16.1.196,172.16.1.52,1.0,2021-02-10 18:13:55,100.0,0,1.9326384367332043e-236
507,172.16.1.52,172.16.1.196,1.0,2021-02-10 18:13:55,100.0,0,1.9326384367332043e-236
508,172.16.1.196,172.16.1.52,2.0,2021-02-10 18:13:56,100.0,0,1.1618247333171717e-235
509,172.16.1.52,172.16.1.196,2.0,2021-02-10 18:13:56,100.0,0,1.1618247333171717e-235
510,172.16.1.52,50.245.225.205,10.0,2021-02-10 18:13:56,100.0,0,1.9818038043149715e-229
511,50.245.225.205,172.16.1.52,10.0,2021-02-10 18:13:56,100.0,0,1.9818038043149715e-229
512,74.120.14.85,172.16.1.52,1.0,2021-02-10 18:13:56,0.0,0,3.0567502356567114e-263
513,172.16.1.162,172.16.1.168,1.0,2021-02-10 18:13:58,100.0,0,1.9326384367332043e-236
514,172.16.1.168,172.16.1.162,1.0,2021-02-10 18:13:58,100.0,0,1.9326384367332043e-236
515,172.16.1.176,172.16.1.187,1.0,2021-02-10 18:13:58,100.0,0,1.9326384367332043e-236
516,172.16.1.187,172.16.1.176,1.0,2021-02-10 18:13:58,100.0,0,1.9326384367332043e-236
517,172.16.1.196,172.16.1.52,1.0,2021-02-10 18:13:58,100.0,0,1.9326384367332043e-236
518,172.16.1.52,172.16.1.196,1.0,2021-02-10 18:13:58,100.0,0,1.9326384367332043e-236
519,104.131.181.99,172.16.1.10,1.0,2021-02-10 18:14:02,100.0,0,1.9326384367332043e-236
520,172.16.1.187,172.16.1.205,1.0,2021-02-10 18:14:02,100.0,0,1.9326384367332043e-236
